datetime,comparison,dataset_a,dataset_b,corr,corr_p
2022-03-19 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6316971003494611,63.169710034946114
2022-03-19 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8348072749271126,83.48072749271125
2022-03-20 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.750793052368193,75.07930523681931
2022-03-20 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8445136410406232,84.45136410406232
2022-03-20 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7774843261539789,77.74843261539789
2022-03-20 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.5837275557306076,58.372755573060765
2022-03-20 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.788595575944166,78.8595575944166
2022-03-21 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8041594242919444,80.41594242919444
2022-03-21 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8131847102173947,81.31847102173947
2022-03-21 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.830784311315986,83.07843113159859
2022-03-21 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6556837120164678,65.56837120164678
2022-03-21 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8408343392380456,84.08343392380456
2022-03-22 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7250165336726567,72.50165336726567
2022-03-22 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7087692116656976,70.87692116656976
2022-03-22 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7798986951393686,77.98986951393687
2022-03-22 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6832138567630053,68.32138567630052
2022-03-22 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.867977789884469,86.79777898844691
2022-03-23 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6956605431244346,69.56605431244346
2022-03-23 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7526165720716793,75.26165720716793
2022-03-23 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7852359436494183,78.52359436494183
2022-03-23 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.670447716647974,67.0447716647974
2022-03-23 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.81228344961419,81.228344961419
2022-03-24 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6240568603845261,62.405686038452615
2022-03-24 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.735587649046882,73.5587649046882
2022-03-24 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7466781579691144,74.66781579691144
2022-03-24 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6742201281243412,67.42201281243412
2022-03-24 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8205377306724052,82.05377306724053
2022-03-25 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7029759055265006,70.29759055265006
2022-03-25 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7662038905270087,76.62038905270087
2022-03-25 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.794072864194254,79.4072864194254
2022-03-25 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6334136512688361,63.34136512688361
2022-03-25 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8168582245354632,81.68582245354632
2022-03-26 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7906319709133067,79.06319709133068
2022-03-26 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7696465663406717,76.96465663406717
2022-03-26 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8132498332851531,81.32498332851532
2022-03-26 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6283085980996663,62.83085980996663
2022-03-26 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8081581868302468,80.81581868302467
2022-03-27 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7069033185881506,70.69033185881506
2022-03-27 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.767484380935446,76.7484380935446
2022-03-27 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.813386026861364,81.3386026861364
2022-03-27 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.5584543909979867,55.84543909979867
2022-03-27 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.814811009994183,81.4811009994183
2022-03-31 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8478401175905962,84.78401175905962
2022-03-31 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8336730762918174,83.36730762918174
2022-03-31 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8316667887060845,83.16667887060845
2022-03-31 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.6068145268631472,60.68145268631472
2022-03-31 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8178704681635194,81.78704681635193
2022-06-01 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7605764164731572,76.05764164731572
2022-06-01 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7834521747071942,78.34521747071942
2022-06-01 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7954569152036387,79.54569152036387
2022-06-01 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.830523119672442,83.0523119672442
2022-06-01 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8561954694345841,85.61954694345842
2022-06-02 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.791083087196679,79.1083087196679
2022-06-02 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8327701058806978,83.27701058806977
2022-06-02 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8346143562030334,83.46143562030333
2022-06-02 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8348752926333619,83.48752926333619
2022-06-02 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.9097845619036619,90.97845619036619
2022-06-03 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8948638608520441,89.4863860852044
2022-06-03 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8690968205880408,86.90968205880408
2022-06-03 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7992744107821893,79.92744107821893
2022-06-03 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8169527011234061,81.69527011234061
2022-06-03 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8819471627319782,88.19471627319781
2022-06-05 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8411564695287334,84.11564695287333
2022-06-05 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7678280966933572,76.78280966933572
2022-06-05 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7820305820200516,78.20305820200517
2022-06-05 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7525502231228591,75.25502231228592
2022-06-05 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8860928208633264,88.60928208633264
2022-06-06 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8640832163623867,86.40832163623867
2022-06-06 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7225627090458023,72.25627090458023
2022-06-06 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7173733627124934,71.73733627124935
2022-06-06 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.763722183299201,76.3722183299201
2022-06-06 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8707293785448873,87.07293785448873
2022-06-07 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8407673618840735,84.07673618840735
2022-06-07 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7466432548917369,74.66432548917369
2022-06-07 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.774513645241885,77.4513645241885
2022-06-07 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8061711754180227,80.61711754180227
2022-06-07 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.9107958020144828,91.07958020144828
2022-06-08 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8518936902847039,85.18936902847038
2022-06-08 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8114071791331302,81.14071791331303
2022-06-08 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7733595193643485,77.33595193643485
2022-06-08 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.74123492246965,74.123492246965
2022-06-08 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8740133056770003,87.40133056770003
2022-06-09 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.81391095476638,81.391095476638
2022-06-09 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7680386975943635,76.80386975943635
2022-06-09 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7820030194728538,78.20030194728538
2022-06-09 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.784610915918237,78.46109159182369
2022-06-09 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8953275704352378,89.53275704352379
2022-06-10 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8767943275457835,87.67943275457834
2022-06-10 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8243249687222617,82.43249687222617
2022-06-10 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8269059820542297,82.69059820542297
2022-06-10 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7836000128339068,78.36000128339067
2022-06-10 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.9314817416190547,93.14817416190547
2022-06-11 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8489782310984206,84.89782310984207
2022-06-11 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8137058882337357,81.37058882337357
2022-06-11 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8184065639863651,81.84065639863651
2022-06-11 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7316624293597315,73.16624293597314
2022-06-11 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8834979208411424,88.34979208411424
2022-06-12 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.855084353195059,85.5084353195059
2022-06-12 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8282047229994763,82.82047229994764
2022-06-12 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8350199394436899,83.50199394436899
2022-06-12 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8221244441648533,82.21244441648533
2022-06-12 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.9275109593087763,92.75109593087763
2022-06-13 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.9093101500477397,90.93101500477397
2022-06-13 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8151679075858829,81.51679075858829
2022-06-13 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7992366415178404,79.92366415178404
2022-06-13 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7818930304088381,78.1893030408838
2022-06-13 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.902753749430134,90.2753749430134
2022-06-14 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7772363015077826,77.72363015077826
2022-06-14 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.675377287085041,67.53772870850409
2022-06-14 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7692692843126905,76.92692843126905
2022-06-14 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7663097943875234,76.63097943875235
2022-06-14 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8952772597979951,89.52772597979951
2022-06-15 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8347469010751315,83.47469010751315
2022-06-15 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.799742803763139,79.9742803763139
2022-06-15 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7043040456266906,70.43040456266905
2022-06-15 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7802800597476912,78.02800597476912
2022-06-15 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.9119587507207613,91.19587507207612
2022-06-16 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8303959843433812,83.03959843433813
2022-06-16 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7138702170883848,71.38702170883849
2022-06-16 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7661148669135296,76.61148669135297
2022-06-16 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7623448719852997,76.23448719852996
2022-06-16 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8222318330139309,82.22318330139309
2022-06-17 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.76629861355304,76.629861355304
2022-06-17 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7314328461278798,73.14328461278798
2022-06-17 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7845664250371658,78.45664250371658
2022-06-17 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7397108533829996,73.97108533829996
2022-06-17 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8235020776548762,82.35020776548761
2022-06-18 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7955371300087026,79.55371300087026
2022-06-18 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7207706589899274,72.07706589899274
2022-06-18 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7363611008522205,73.63611008522206
2022-06-18 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7694142776636607,76.94142776636606
2022-06-18 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8715648866191851,87.1564886619185
2022-06-19 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8037628292420261,80.37628292420261
2022-06-19 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7888902428261305,78.88902428261305
2022-06-19 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7272511764530892,72.72511764530893
2022-06-19 20:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.7776848365173572,77.76848365173572
2022-06-19 22:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8788646360993371,87.88646360993371
2022-06-20 00:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8342442179064824,83.42442179064824
2022-06-20 02:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.826202616339006,82.62026163390061
2022-06-20 04:00:00,maggia x nagoya,mapas1_maggia_2022_2024_2000_2200_0000_0200_0400,mapas1_nagoya_2022_2024_2000_2200_0000_0200_0400,0.8330912292028492,83.30912292028492
